route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"147",1522_CZ,1522_44301,"Nowy Kleparz",,1,CZ_147-04_3,900189,0,0
"147",1523_CZ,1523_63792,"Nowy Kleparz",,1,CZ_147-04_3,903046,0,0
"147",1522_CZ,1522_44304,"Żabiniec",,0,CZ_147-04_4,900187,0,0
"147",1523_CZ,1523_63793,"Żabiniec",,0,CZ_147-04_4,903045,0,0
"147",1522_CZ,1522_44307,"Nowy Kleparz",,1,CZ_147-04_5,900189,0,0
"147",1523_CZ,1523_63794,"Nowy Kleparz",,1,CZ_147-04_5,903046,0,0
"147",1522_CZ,1522_44310,"Żabiniec",,0,CZ_147-04_6,900187,0,0
"147",1523_CZ,1523_63795,"Żabiniec",,0,CZ_147-04_6,903045,0,0
"147",1522_CZ,1522_44315,"Nowy Kleparz",,1,CZ_147-04_7,900189,0,0
"147",1523_CZ,1523_63796,"Nowy Kleparz",,1,CZ_147-04_7,903046,0,0
"147",1522_CZ,1522_44318,"Żabiniec",,0,CZ_147-04_8,900187,0,0
"147",1523_CZ,1523_63797,"Żabiniec",,0,CZ_147-04_8,903045,0,0
"147",1522_CZ,1522_44320,"Nowy Kleparz",,1,CZ_147-04_9,900189,0,0
"147",1523_CZ,1523_63798,"Nowy Kleparz",,1,CZ_147-04_9,903046,0,0
"147",1522_CZ,1522_44322,"Żabiniec",,0,CZ_147-04_10,900187,0,0
"147",1523_CZ,1523_63799,"Żabiniec",,0,CZ_147-04_10,903045,0,0
"147",1522_CZ,1522_44325,"Nowy Kleparz",,1,CZ_147-04_11,900189,0,0
"147",1523_CZ,1523_63800,"Nowy Kleparz",,1,CZ_147-04_11,903046,0,0
"147",1522_CZ,1522_44328,"Żabiniec",,0,CZ_147-04_12,900187,0,0
"147",1523_CZ,1523_63801,"Żabiniec",,0,CZ_147-04_12,903045,0,0
"147",1522_CZ,1522_44331,"Nowy Kleparz",,1,CZ_147-04_13,900189,0,0
"147",1523_CZ,1523_63802,"Nowy Kleparz",,1,CZ_147-04_13,903046,0,0
"147",1522_CZ,1522_44334,"Żabiniec",,0,CZ_147-04_14,900187,0,0
"147",1523_CZ,1523_63803,"Żabiniec",,0,CZ_147-04_14,903045,0,0
"147",1522_CZ,1522_44337,"Nowy Kleparz",,1,CZ_147-04_15,900189,0,0
"147",1523_CZ,1523_63804,"Nowy Kleparz",,1,CZ_147-04_15,903046,0,0
"147",1522_CZ,1522_44340,"Żabiniec",,0,CZ_147-04_16,900187,0,0
"147",1523_CZ,1523_63805,"Żabiniec",,0,CZ_147-04_16,903045,0,0
"147",1522_CZ,1522_44343,"Nowy Kleparz",,1,CZ_147-04_17,900189,0,0
"147",1523_CZ,1523_63806,"Nowy Kleparz",,1,CZ_147-04_17,903046,0,0
"147",1522_CZ,1522_44346,"Żabiniec",,0,CZ_147-04_18,900187,0,0
"147",1523_CZ,1523_63807,"Żabiniec",,0,CZ_147-04_18,903045,0,0
"147",1522_CZ,1522_44349,"Nowy Kleparz",,1,CZ_147-04_19,900189,0,0
"147",1523_CZ,1523_63808,"Nowy Kleparz",,1,CZ_147-04_19,903046,0,0
"147",1522_CZ,1522_44352,"Żabiniec",,0,CZ_147-04_20,900187,0,0
"147",1523_CZ,1523_63809,"Żabiniec",,0,CZ_147-04_20,903045,0,0
"147",1522_CZ,1522_44355,"Nowy Kleparz",,1,CZ_147-04_21,900189,0,0
"147",1523_CZ,1523_63810,"Nowy Kleparz",,1,CZ_147-04_21,903046,0,0
"152",1522_CZ,1522_47913,"Cmentarz Olszanica",,0,CZ_152-01_2,901186,0,0
"152",1523_CZ,1523_64849,"Cmentarz Olszanica",,0,CZ_152-01_2,902428,0,0
"152",1522_CZ,1522_47917,"Czyżyny Dworzec",,0,CZ_152-01_3,901185,0,0
"152",1523_CZ,1523_64850,"Czyżyny Dworzec",,0,CZ_152-01_3,902429,0,0
"152",1522_CZ,1522_47920,"Cmentarz Olszanica",,0,CZ_152-01_4,901186,0,0
"152",1523_CZ,1523_64851,"Cmentarz Olszanica",,0,CZ_152-01_4,902428,0,0
"152",1522_CZ,1522_47922,"Czyżyny Dworzec",,0,CZ_152-01_5,901185,0,0
"152",1523_CZ,1523_64852,"Czyżyny Dworzec",,0,CZ_152-01_5,902429,0,0
"152",1522_CZ,1522_47958,"Cmentarz Olszanica",,0,CZ_152-01_8,901186,0,0
"152",1523_CZ,1523_64855,"Cmentarz Olszanica",,0,CZ_152-01_8,902428,0,0
"152",1522_CZ,1522_47962,"Czyżyny Dworzec",,0,CZ_152-01_9,901185,0,0
"152",1523_CZ,1523_64856,"Czyżyny Dworzec",,0,CZ_152-01_9,902429,0,0
"152",1522_CZ,1522_47965,"Cmentarz Olszanica",,0,CZ_152-01_10,901186,0,0
"152",1523_CZ,1523_64857,"Cmentarz Olszanica",,0,CZ_152-01_10,902428,0,0
"152",1522_CZ,1522_47966,"Czyżyny Dworzec",,0,CZ_152-01_11,901185,0,0
"152",1523_CZ,1523_64858,"Czyżyny Dworzec",,0,CZ_152-01_11,902429,0,0
"152",1522_CZ,1522_47969,"Cmentarz Olszanica",,0,CZ_152-01_12,901186,0,0
"152",1523_CZ,1523_64859,"Cmentarz Olszanica",,0,CZ_152-01_12,902428,0,0
"152",1522_CZ,1522_47972,"Czyżyny Dworzec",,0,CZ_152-01_13,901185,0,0
"152",1523_CZ,1523_64860,"Czyżyny Dworzec",,0,CZ_152-01_13,902429,0,0
"152",1522_CZ,1522_47982,"Cmentarz Olszanica",,0,CZ_152-02_2,901186,0,0
"152",1523_CZ,1523_64863,"Cmentarz Olszanica",,0,CZ_152-02_2,902428,0,0
"152",1522_CZ,1522_47986,"Czyżyny Dworzec",,0,CZ_152-02_3,901185,0,0
"152",1523_CZ,1523_64864,"Czyżyny Dworzec",,0,CZ_152-02_3,902429,0,0
"152",1522_CZ,1522_47988,"Cmentarz Olszanica",,0,CZ_152-02_4,901186,0,0
"152",1523_CZ,1523_64865,"Cmentarz Olszanica",,0,CZ_152-02_4,902428,0,0
"152",1522_CZ,1522_47992,"Czyżyny Dworzec",,0,CZ_152-02_5,901185,0,0
"152",1523_CZ,1523_64866,"Czyżyny Dworzec",,0,CZ_152-02_5,902429,0,0
"152",1522_CZ,1522_47994,"Cmentarz Olszanica",,0,CZ_152-02_6,901186,0,0
"152",1523_CZ,1523_64867,"Cmentarz Olszanica",,0,CZ_152-02_6,902428,0,0
"152",1522_CZ,1522_47997,"Czyżyny Dworzec",,0,CZ_152-02_7,901185,0,0
"152",1523_CZ,1523_64868,"Czyżyny Dworzec",,0,CZ_152-02_7,902429,0,0
"152",1522_CZ,1522_48001,"Cmentarz Olszanica",,0,CZ_152-02_8,901186,0,0
"152",1523_CZ,1523_64869,"Cmentarz Olszanica",,0,CZ_152-02_8,902428,0,0
"152",1522_CZ,1522_48003,"Czyżyny Dworzec",,0,CZ_152-02_9,901185,0,0
"152",1523_CZ,1523_64870,"Czyżyny Dworzec",,0,CZ_152-02_9,902429,0,0
"152",1522_CZ,1522_48007,"Cmentarz Olszanica",,0,CZ_152-02_10,901186,0,0
"152",1523_CZ,1523_64871,"Cmentarz Olszanica",,0,CZ_152-02_10,902428,0,0
"152",1522_CZ,1522_48009,"Czyżyny Dworzec",,0,CZ_152-02_11,901185,0,0
"152",1523_CZ,1523_64872,"Czyżyny Dworzec",,0,CZ_152-02_11,902429,0,0
"152",1522_CZ,1522_48013,"Cmentarz Olszanica",,0,CZ_152-02_12,901186,0,0
"152",1523_CZ,1523_64873,"Cmentarz Olszanica",,0,CZ_152-02_12,902428,0,0
"152",1522_CZ,1522_48014,"Czyżyny Dworzec",,0,CZ_152-02_13,901185,0,0
"152",1523_CZ,1523_64874,"Czyżyny Dworzec",,0,CZ_152-02_13,902429,0,0
"152",1522_CZ,1522_48025,"Cmentarz Olszanica",,0,CZ_152-03_2,901186,0,0
"152",1523_CZ,1523_64877,"Cmentarz Olszanica",,0,CZ_152-03_2,902428,0,0
"152",1522_CZ,1522_48026,"Czyżyny Dworzec",,0,CZ_152-03_3,901185,0,0
"152",1523_CZ,1523_64878,"Czyżyny Dworzec",,0,CZ_152-03_3,902429,0,0
"152",1522_CZ,1522_48031,"Cmentarz Olszanica",,0,CZ_152-03_4,901186,0,0
"152",1523_CZ,1523_64879,"Cmentarz Olszanica",,0,CZ_152-03_4,902428,0,0
"152",1522_CZ,1522_48032,"Czyżyny Dworzec",,0,CZ_152-03_5,901185,0,0
"152",1523_CZ,1523_64880,"Czyżyny Dworzec",,0,CZ_152-03_5,902429,0,0
"152",1522_CZ,1522_48036,"Cmentarz Olszanica",,0,CZ_152-03_6,901186,0,0
"152",1523_CZ,1523_64881,"Cmentarz Olszanica",,0,CZ_152-03_6,902428,0,0
"152",1522_CZ,1522_48040,"Czyżyny Dworzec",,0,CZ_152-03_7,901185,0,0
"152",1523_CZ,1523_64882,"Czyżyny Dworzec",,0,CZ_152-03_7,902429,0,0
"152",1522_CZ,1522_48041,"Cmentarz Olszanica",,0,CZ_152-03_8,901186,0,0
"152",1523_CZ,1523_64883,"Cmentarz Olszanica",,0,CZ_152-03_8,902428,0,0
"152",1522_CZ,1522_48044,"Czyżyny Dworzec",,0,CZ_152-03_9,901185,0,0
"152",1523_CZ,1523_64884,"Czyżyny Dworzec",,0,CZ_152-03_9,902429,0,0
"152",1522_CZ,1522_48049,"Cmentarz Olszanica",,0,CZ_152-03_10,901186,0,0
"152",1523_CZ,1523_64885,"Cmentarz Olszanica",,0,CZ_152-03_10,902428,0,0
"152",1522_CZ,1522_48050,"Czyżyny Dworzec",,0,CZ_152-03_11,901185,0,0
"152",1523_CZ,1523_64886,"Czyżyny Dworzec",,0,CZ_152-03_11,902429,0,0
"152",1522_CZ,1522_48061,"Cmentarz Olszanica",,0,CZ_152-04_2,901186,0,0
"152",1523_CZ,1523_64772,"Cmentarz Olszanica",,0,CZ_152-04_2,902428,0,0
"152",1522_CZ,1522_48062,"Czyżyny Dworzec",,0,CZ_152-04_3,901185,0,0
"152",1523_CZ,1523_64773,"Czyżyny Dworzec",,0,CZ_152-04_3,902429,0,0
"152",1522_CZ,1522_48066,"Cmentarz Olszanica",,0,CZ_152-04_4,901186,0,0
"152",1523_CZ,1523_64774,"Cmentarz Olszanica",,0,CZ_152-04_4,902428,0,0
"152",1522_CZ,1522_48069,"Czyżyny Dworzec",,0,CZ_152-04_5,901185,0,0
"152",1523_CZ,1523_64775,"Czyżyny Dworzec",,0,CZ_152-04_5,902429,0,0
"152",1522_CZ,1522_48073,"Cmentarz Olszanica",,0,CZ_152-04_6,901186,0,0
"152",1523_CZ,1523_64776,"Cmentarz Olszanica",,0,CZ_152-04_6,902428,0,0
"152",1522_CZ,1522_48074,"Czyżyny Dworzec",,0,CZ_152-04_7,901185,0,0
"152",1523_CZ,1523_64777,"Czyżyny Dworzec",,0,CZ_152-04_7,902429,0,0
"152",1522_CZ,1522_48078,"Cmentarz Olszanica",,0,CZ_152-04_8,901186,0,0
"152",1523_CZ,1523_64778,"Cmentarz Olszanica",,0,CZ_152-04_8,902428,0,0
"152",1522_CZ,1522_48082,"Czyżyny Dworzec",,0,CZ_152-04_9,901185,0,0
"152",1523_CZ,1523_64779,"Czyżyny Dworzec",,0,CZ_152-04_9,902429,0,0
"152",1522_CZ,1522_48085,"Cmentarz Olszanica",,0,CZ_152-04_10,901186,0,0
"152",1523_CZ,1523_64780,"Cmentarz Olszanica",,0,CZ_152-04_10,902428,0,0
"152",1522_CZ,1522_48087,"Czyżyny Dworzec",,0,CZ_152-04_11,901185,0,0
"152",1523_CZ,1523_64781,"Czyżyny Dworzec",,0,CZ_152-04_11,902429,0,0
"152",1522_CZ,1522_48090,"Cmentarz Olszanica",,0,CZ_152-04_12,901186,0,0
"152",1523_CZ,1523_64782,"Cmentarz Olszanica",,0,CZ_152-04_12,902428,0,0
"152",1522_CZ,1522_48094,"Czyżyny Dworzec",,0,CZ_152-04_13,901185,0,0
"152",1523_CZ,1523_64783,"Czyżyny Dworzec",,0,CZ_152-04_13,902429,0,0
"152",1522_CZ,1522_47745,"Cmentarz Olszanica",,0,CZ_152-05_2,901186,0,0
"152",1523_CZ,1523_64786,"Cmentarz Olszanica",,0,CZ_152-05_2,902428,0,0
"152",1522_CZ,1522_47749,"Czyżyny Dworzec",,0,CZ_152-05_3,901185,0,0
"152",1523_CZ,1523_64787,"Czyżyny Dworzec",,0,CZ_152-05_3,902429,0,0
"152",1522_CZ,1522_47753,"Cmentarz Olszanica",,0,CZ_152-05_4,901186,0,0
"152",1523_CZ,1523_64788,"Cmentarz Olszanica",,0,CZ_152-05_4,902428,0,0
"152",1522_CZ,1522_47754,"Czyżyny Dworzec",,0,CZ_152-05_5,901185,0,0
"152",1523_CZ,1523_64789,"Czyżyny Dworzec",,0,CZ_152-05_5,902429,0,0
"152",1522_CZ,1522_47763,"Cmentarz Olszanica",,0,CZ_152-05_8,901186,0,0
"152",1523_CZ,1523_64792,"Cmentarz Olszanica",,0,CZ_152-05_8,902428,0,0
"152",1522_CZ,1522_47767,"Czyżyny Dworzec",,0,CZ_152-05_9,901185,0,0
"152",1523_CZ,1523_64793,"Czyżyny Dworzec",,0,CZ_152-05_9,902429,0,0
"152",1522_CZ,1522_47770,"Cmentarz Olszanica",,0,CZ_152-05_10,901186,0,0
"152",1523_CZ,1523_64794,"Cmentarz Olszanica",,0,CZ_152-05_10,902428,0,0
"152",1522_CZ,1522_47774,"Czyżyny Dworzec",,0,CZ_152-05_11,901185,0,0
"152",1523_CZ,1523_64795,"Czyżyny Dworzec",,0,CZ_152-05_11,902429,0,0
"152",1522_CZ,1522_47782,"Cmentarz Olszanica",,0,CZ_152-06_2,901186,0,0
"152",1523_CZ,1523_64798,"Cmentarz Olszanica",,0,CZ_152-06_2,902428,0,0
"152",1522_CZ,1522_47785,"Czyżyny Dworzec",,0,CZ_152-06_3,901185,0,0
"152",1523_CZ,1523_64799,"Czyżyny Dworzec",,0,CZ_152-06_3,902429,0,0
"152",1522_CZ,1522_47789,"Cmentarz Olszanica",,0,CZ_152-06_4,901186,0,0
"152",1523_CZ,1523_64800,"Cmentarz Olszanica",,0,CZ_152-06_4,902428,0,0
"152",1522_CZ,1522_47791,"Czyżyny Dworzec",,0,CZ_152-06_5,901185,0,0
"152",1523_CZ,1523_64801,"Czyżyny Dworzec",,0,CZ_152-06_5,902429,0,0
"152",1522_CZ,1522_47795,"Cmentarz Olszanica",,0,CZ_152-06_6,901186,0,0
"152",1523_CZ,1523_64802,"Cmentarz Olszanica",,0,CZ_152-06_6,902428,0,0
"152",1522_CZ,1522_47797,"Czyżyny Dworzec",,0,CZ_152-06_7,901185,0,0
"152",1523_CZ,1523_64803,"Czyżyny Dworzec",,0,CZ_152-06_7,902429,0,0
"152",1522_CZ,1522_47800,"Cmentarz Olszanica",,0,CZ_152-06_8,901186,0,0
"152",1523_CZ,1523_64804,"Cmentarz Olszanica",,0,CZ_152-06_8,902428,0,0
"152",1522_CZ,1522_47804,"Czyżyny Dworzec",,0,CZ_152-06_9,901185,0,0
"152",1523_CZ,1523_64805,"Czyżyny Dworzec",,0,CZ_152-06_9,902429,0,0
"152",1522_CZ,1522_47805,"Cmentarz Olszanica",,0,CZ_152-06_10,901186,0,0
"152",1523_CZ,1523_64806,"Cmentarz Olszanica",,0,CZ_152-06_10,902428,0,0
"152",1522_CZ,1522_47808,"Czyżyny Dworzec",,0,CZ_152-06_11,901185,0,0
"152",1523_CZ,1523_64807,"Czyżyny Dworzec",,0,CZ_152-06_11,902429,0,0
"152",1522_CZ,1522_47813,"Cmentarz Olszanica",,0,CZ_152-06_12,901186,0,0
"152",1523_CZ,1523_64808,"Cmentarz Olszanica",,0,CZ_152-06_12,902428,0,0
"152",1522_CZ,1522_47815,"Czyżyny Dworzec",,0,CZ_152-06_13,901185,0,0
"152",1523_CZ,1523_64809,"Czyżyny Dworzec",,0,CZ_152-06_13,902429,0,0
"152",1522_CZ,1522_47819,"Cmentarz Olszanica",,0,CZ_152-06_14,901186,0,0
"152",1523_CZ,1523_64810,"Cmentarz Olszanica",,0,CZ_152-06_14,902428,0,0
"152",1522_CZ,1522_47826,"Cmentarz Olszanica",,0,CZ_152-07_2,901186,0,0
"152",1523_CZ,1523_64813,"Cmentarz Olszanica",,0,CZ_152-07_2,902428,0,0
"152",1522_CZ,1522_47830,"Czyżyny Dworzec",,0,CZ_152-07_3,901185,0,0
"152",1523_CZ,1523_64814,"Czyżyny Dworzec",,0,CZ_152-07_3,902429,0,0
"152",1522_CZ,1522_47832,"Cmentarz Olszanica",,0,CZ_152-07_4,901186,0,0
"152",1523_CZ,1523_64815,"Cmentarz Olszanica",,0,CZ_152-07_4,902428,0,0
"152",1522_CZ,1522_47835,"Czyżyny Dworzec",,0,CZ_152-07_5,901185,0,0
"152",1523_CZ,1523_64816,"Czyżyny Dworzec",,0,CZ_152-07_5,902429,0,0
"152",1522_CZ,1522_47838,"Cmentarz Olszanica",,0,CZ_152-07_6,901186,0,0
"152",1523_CZ,1523_64817,"Cmentarz Olszanica",,0,CZ_152-07_6,902428,0,0
"152",1522_CZ,1522_47842,"Czyżyny Dworzec",,0,CZ_152-07_7,901185,0,0
"152",1523_CZ,1523_64818,"Czyżyny Dworzec",,0,CZ_152-07_7,902429,0,0
"152",1522_CZ,1522_47844,"Cmentarz Olszanica",,0,CZ_152-07_8,901186,0,0
"152",1523_CZ,1523_64819,"Cmentarz Olszanica",,0,CZ_152-07_8,902428,0,0
"152",1522_CZ,1522_47846,"Czyżyny Dworzec",,0,CZ_152-07_9,901185,0,0
"152",1523_CZ,1523_64820,"Czyżyny Dworzec",,0,CZ_152-07_9,902429,0,0
"152",1522_CZ,1522_47851,"Cmentarz Olszanica",,0,CZ_152-07_10,901186,0,0
"152",1523_CZ,1523_64821,"Cmentarz Olszanica",,0,CZ_152-07_10,902428,0,0
"152",1522_CZ,1522_47852,"Czyżyny Dworzec",,0,CZ_152-07_11,901185,0,0
"152",1523_CZ,1523_64822,"Czyżyny Dworzec",,0,CZ_152-07_11,902429,0,0
"152",1522_CZ,1522_47856,"Cmentarz Olszanica",,0,CZ_152-07_12,901186,0,0
"152",1523_CZ,1523_64823,"Cmentarz Olszanica",,0,CZ_152-07_12,902428,0,0
"152",1522_CZ,1522_47857,"Czyżyny Dworzec",,0,CZ_152-07_13,901185,0,0
"152",1523_CZ,1523_64824,"Czyżyny Dworzec",,0,CZ_152-07_13,902429,0,0
"152",1522_CZ,1522_47860,"Cmentarz Olszanica",,0,CZ_152-07_14,901186,0,0
"152",1523_CZ,1523_64825,"Cmentarz Olszanica",,0,CZ_152-07_14,902428,0,0
"152",1522_CZ,1522_47863,"Czyżyny Dworzec",,0,CZ_152-07_15,901185,0,0
"152",1523_CZ,1523_64826,"Czyżyny Dworzec",,0,CZ_152-07_15,902429,0,0
"152",1522_CZ,1522_47874,"Cmentarz Olszanica",,0,CZ_152-08_2,901186,0,0
"152",1523_CZ,1523_64716,"Cmentarz Olszanica",,0,CZ_152-08_2,902428,0,0
"152",1522_CZ,1522_47876,"Czyżyny Dworzec",,0,CZ_152-08_3,901185,0,0
"152",1523_CZ,1523_64717,"Czyżyny Dworzec",,0,CZ_152-08_3,902429,0,0
"152",1522_CZ,1522_47880,"Cmentarz Olszanica",,0,CZ_152-08_4,901186,0,0
"152",1523_CZ,1523_64718,"Cmentarz Olszanica",,0,CZ_152-08_4,902428,0,0
"152",1522_CZ,1522_47882,"Czyżyny Dworzec",,0,CZ_152-08_5,901185,0,0
"152",1523_CZ,1523_64719,"Czyżyny Dworzec",,0,CZ_152-08_5,902429,0,0
"152",1522_CZ,1522_47890,"Cmentarz Olszanica",,0,CZ_152-08_8,901186,0,0
"152",1523_CZ,1523_64722,"Cmentarz Olszanica",,0,CZ_152-08_8,902428,0,0
"152",1522_CZ,1522_47893,"Czyżyny Dworzec",,0,CZ_152-08_9,901185,0,0
"152",1523_CZ,1523_64723,"Czyżyny Dworzec",,0,CZ_152-08_9,902429,0,0
"152",1522_CZ,1522_47897,"Cmentarz Olszanica",,0,CZ_152-08_10,901186,0,0
"152",1523_CZ,1523_64724,"Cmentarz Olszanica",,0,CZ_152-08_10,902428,0,0
"152",1522_CZ,1522_47898,"Czyżyny Dworzec",,0,CZ_152-08_11,901185,0,0
"152",1523_CZ,1523_64725,"Czyżyny Dworzec",,0,CZ_152-08_11,902429,0,0
"152",1522_CZ,1522_47901,"Cmentarz Olszanica",,0,CZ_152-08_12,901186,0,0
"152",1523_CZ,1523_64726,"Cmentarz Olszanica",,0,CZ_152-08_12,902428,0,0
"152",1522_CZ,1522_47904,"Czyżyny Dworzec",,0,CZ_152-08_13,901185,0,0
"152",1523_CZ,1523_64727,"Czyżyny Dworzec",,0,CZ_152-08_13,902429,0,0
"152",1522_CZ,1522_47529,"Cmentarz Olszanica",,0,CZ_152-09_2,901186,0,0
"152",1523_CZ,1523_64730,"Cmentarz Olszanica",,0,CZ_152-09_2,902428,0,0
"152",1522_CZ,1522_47532,"Czyżyny Dworzec",,0,CZ_152-09_3,901185,0,0
"152",1523_CZ,1523_64731,"Czyżyny Dworzec",,0,CZ_152-09_3,902429,0,0
"152",1522_CZ,1522_47536,"Cmentarz Olszanica",,0,CZ_152-09_4,901186,0,0
"152",1523_CZ,1523_64732,"Cmentarz Olszanica",,0,CZ_152-09_4,902428,0,0
"152",1522_CZ,1522_47539,"Czyżyny Dworzec",,0,CZ_152-09_5,901185,0,0
"152",1523_CZ,1523_64733,"Czyżyny Dworzec",,0,CZ_152-09_5,902429,0,0
"152",1522_CZ,1522_47542,"Cmentarz Olszanica",,0,CZ_152-09_6,901186,0,0
"152",1523_CZ,1523_64734,"Cmentarz Olszanica",,0,CZ_152-09_6,902428,0,0
"152",1522_CZ,1522_47546,"Czyżyny Dworzec",,0,CZ_152-09_7,901185,0,0
"152",1523_CZ,1523_64735,"Czyżyny Dworzec",,0,CZ_152-09_7,902429,0,0
"152",1522_CZ,1522_47548,"Cmentarz Olszanica",,0,CZ_152-09_8,901186,0,0
"152",1523_CZ,1523_64736,"Cmentarz Olszanica",,0,CZ_152-09_8,902428,0,0
"152",1522_CZ,1522_47552,"Czyżyny Dworzec",,0,CZ_152-09_9,901185,0,0
"152",1523_CZ,1523_64737,"Czyżyny Dworzec",,0,CZ_152-09_9,902429,0,0
"152",1522_CZ,1522_47556,"Cmentarz Olszanica",,0,CZ_152-09_10,901186,0,0
"152",1523_CZ,1523_64738,"Cmentarz Olszanica",,0,CZ_152-09_10,902428,0,0
"152",1522_CZ,1522_47558,"Czyżyny Dworzec",,0,CZ_152-09_11,901185,0,0
"152",1523_CZ,1523_64739,"Czyżyny Dworzec",,0,CZ_152-09_11,902429,0,0
"152",1522_CZ,1522_47561,"Cmentarz Olszanica",,0,CZ_152-09_12,901186,0,0
"152",1523_CZ,1523_64740,"Cmentarz Olszanica",,0,CZ_152-09_12,902428,0,0
"152",1522_CZ,1522_47564,"Czyżyny Dworzec",,0,CZ_152-09_13,901185,0,0
"152",1523_CZ,1523_64741,"Czyżyny Dworzec",,0,CZ_152-09_13,902429,0,0
"152",1522_CZ,1522_47574,"Cmentarz Olszanica",,0,CZ_152-10_2,901186,0,0
"152",1523_CZ,1523_64744,"Cmentarz Olszanica",,0,CZ_152-10_2,902428,0,0
"152",1522_CZ,1522_47577,"Czyżyny Dworzec",,0,CZ_152-10_3,901185,0,0
"152",1523_CZ,1523_64745,"Czyżyny Dworzec",,0,CZ_152-10_3,902429,0,0
"152",1522_CZ,1522_47578,"Cmentarz Olszanica",,0,CZ_152-10_4,901186,0,0
"152",1523_CZ,1523_64746,"Cmentarz Olszanica",,0,CZ_152-10_4,902428,0,0
"152",1522_CZ,1522_47582,"Czyżyny Dworzec",,0,CZ_152-10_5,901185,0,0
"152",1523_CZ,1523_64747,"Czyżyny Dworzec",,0,CZ_152-10_5,902429,0,0
"152",1522_CZ,1522_47584,"Cmentarz Olszanica",,0,CZ_152-10_6,901186,0,0
"152",1523_CZ,1523_64748,"Cmentarz Olszanica",,0,CZ_152-10_6,902428,0,0
"152",1522_CZ,1522_47587,"Czyżyny Dworzec",,0,CZ_152-10_7,901185,0,0
"152",1523_CZ,1523_64749,"Czyżyny Dworzec",,0,CZ_152-10_7,902429,0,0
"152",1522_CZ,1522_47590,"Cmentarz Olszanica",,0,CZ_152-10_8,901186,0,0
"152",1523_CZ,1523_64750,"Cmentarz Olszanica",,0,CZ_152-10_8,902428,0,0
"152",1522_CZ,1522_47594,"Czyżyny Dworzec",,0,CZ_152-10_9,901185,0,0
"152",1523_CZ,1523_64751,"Czyżyny Dworzec",,0,CZ_152-10_9,902429,0,0
"152",1522_CZ,1522_47598,"Cmentarz Olszanica",,0,CZ_152-10_10,901186,0,0
"152",1523_CZ,1523_64752,"Cmentarz Olszanica",,0,CZ_152-10_10,902428,0,0
"152",1522_CZ,1522_47600,"Czyżyny Dworzec",,0,CZ_152-10_11,901185,0,0
"152",1523_CZ,1523_64753,"Czyżyny Dworzec",,0,CZ_152-10_11,902429,0,0
"152",1522_CZ,1522_47608,"Cmentarz Olszanica",,0,CZ_152-11_2,901186,0,0
"152",1523_CZ,1523_64756,"Cmentarz Olszanica",,0,CZ_152-11_2,902428,0,0
"152",1522_CZ,1522_47611,"Czyżyny Dworzec",,0,CZ_152-11_3,901185,0,0
"152",1523_CZ,1523_64757,"Czyżyny Dworzec",,0,CZ_152-11_3,902429,0,0
"152",1522_CZ,1522_47614,"Cmentarz Olszanica",,0,CZ_152-11_4,901186,0,0
"152",1523_CZ,1523_64758,"Cmentarz Olszanica",,0,CZ_152-11_4,902428,0,0
"152",1522_CZ,1522_47617,"Czyżyny Dworzec",,0,CZ_152-11_5,901185,0,0
"152",1523_CZ,1523_64759,"Czyżyny Dworzec",,0,CZ_152-11_5,902429,0,0
"152",1522_CZ,1522_47620,"Cmentarz Olszanica",,0,CZ_152-11_6,901186,0,0
"152",1523_CZ,1523_64760,"Cmentarz Olszanica",,0,CZ_152-11_6,902428,0,0
"152",1522_CZ,1522_47624,"Czyżyny Dworzec",,0,CZ_152-11_7,901185,0,0
"152",1523_CZ,1523_64761,"Czyżyny Dworzec",,0,CZ_152-11_7,902429,0,0
"152",1522_CZ,1522_47628,"Cmentarz Olszanica",,0,CZ_152-11_8,901186,0,0
"152",1523_CZ,1523_64762,"Cmentarz Olszanica",,0,CZ_152-11_8,902428,0,0
"152",1522_CZ,1522_47629,"Czyżyny Dworzec",,0,CZ_152-11_9,901185,0,0
"152",1523_CZ,1523_64763,"Czyżyny Dworzec",,0,CZ_152-11_9,902429,0,0
"152",1522_CZ,1522_47632,"Cmentarz Olszanica",,0,CZ_152-11_10,901186,0,0
"152",1523_CZ,1523_64764,"Cmentarz Olszanica",,0,CZ_152-11_10,902428,0,0
"152",1522_CZ,1522_47635,"Czyżyny Dworzec",,0,CZ_152-11_11,901185,0,0
"152",1523_CZ,1523_64765,"Czyżyny Dworzec",,0,CZ_152-11_11,902429,0,0
"152",1522_CZ,1522_47638,"Cmentarz Olszanica",,0,CZ_152-11_12,901186,0,0
"152",1523_CZ,1523_64766,"Cmentarz Olszanica",,0,CZ_152-11_12,902428,0,0
"152",1522_CZ,1522_47641,"Czyżyny Dworzec",,0,CZ_152-11_13,901185,0,0
"152",1523_CZ,1523_64767,"Czyżyny Dworzec",,0,CZ_152-11_13,902429,0,0
"152",1522_CZ,1522_47646,"Cmentarz Olszanica",,0,CZ_152-11_14,901186,0,0
"152",1523_CZ,1523_64768,"Cmentarz Olszanica",,0,CZ_152-11_14,902428,0,0
"152",1522_CZ,1522_47648,"Czyżyny Dworzec",,0,CZ_152-11_15,901185,0,0
